Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
14-Jun-02,3330,3410,3280,3330,2496800,10.12,3.1,9.881422925,348,51394818,385
17-Jun-02,3330,3410,3280,3330,0,10.12,3.1,9.881422925,-,-,385
18-Jun-02,3350,3450,3350,3350,4252245,10.044,3,9.956192752,0,0,387
19-Jun-02,3350,3370,3270,3300,4087138,10.196,3.1,9.807767752,279,54683877,381
20-Jun-02,3255,3280,3200,3215,2094114,10.466,3.2,9.55474871,125,13337320,371
21-Jun-02,3215,3250,3165,3205,5123141,10.499,3.2,9.52471664,848,156286937,370
24-Jun-02,3220,3348,3220,3300,1743610,10.196,3.1,9.807767752,271,57243164,381
25-Jun-02,3300,3315,3130,3180,4882716,10.581,3.2,9.450902561,429,155856748,367
26-Jun-02,3150,3151,3050,3151,3202440,10.679,3.2,9.364172675,538,90807359,364
27-Jun-02,3200,3330,3150,3326,5514837,10.117,3.1,9.884353069,678,168516601,384
28-Jun-02,3330,3400,3200,3200,2810780,10.515,3.2,9.51022349,384,82658929,370
1-Jul-02,3200,3280,3200,3250,2389744,10.353,3.1,9.659036028,379,77497396,375
2-Jul-02,3245,3250,3180,3219,2918321,10.453,3.2,9.566631589,262,80669439,372
3-Jul-02,3200,3250,3150,3250,4729597,10.353,3.1,9.659036028,399,71312190,375
4-Jul-02,3255,3255,3160,3190,4056307,10.548,3.2,9.480470231,305,98206570,368
5-Jul-02,3190,3210,3155,3176,3183622,10.595,3.2,9.438414346,435,101335142,367
8-Jul-02,3218,3218,3071,3071,2208225,10.595,3.3,9.438414346,367,59708978,355
9-Jul-02,3105,3145,3070,3095,1841486,10.872,3.3,9.197939662,0,0,357
10-Jul-02,3070,3150,3010,3106,1851826,10.833,3.3,9.231053263,487,57314999,359
11-Jul-02,3080,3170,3010,3150,1165350,10.682,3.2,9.361542782,270,34625519,364
12-Jul-02,3200,3240,3100,3210,1087518,10.482,3.2,9.540164091,249,40306168,371
15-Jul-02,3200,3205,3100,3139,1480759,10.719,3.2,9.329228473,264,47121326,362
16-Jul-02,3150,3200,3055,3200,2265111,10.515,3.2,9.51022349,451,61015291,370
17-Jul-02,3200,3300,3185,3300,1645521,10.196,3.1,9.807767752,313,48599616,381
18-Jul-02,3300,3350,3220,3230,608782,10.417,3.2,9.59969281,195,16973231,373
19-Jul-02,3198,3200,3110,3110,806218,10.819,3.3,9.242998429,168,22237652,359
22-Jul-02,3030,3100,3000,3000,4684748,11.216,3.4,8.915834522,461,142864832,346
23-Jul-02,3000,3075,3000,3036,2908819,11.083,3.4,9.022827754,422,88768379,351
24-Jul-02,3020,3030,2910,2962,6042108,11.36,3.4,8.802816901,776,168741498,342
25-Jul-02,3040,3040,2895,2999,2208649,11.22,3.4,8.912655971,500,64862926,346
26-Jul-02,3000,3000,2885,3000,3207397,11.216,3.4,8.915834522,543,73098218,346
29-Jul-02,3010,3040,2950,2980,3923043,11.291,3.4,8.85661146,600,114591996,344
30-Jul-02,3025,3044,2950,2950,3377239,11.406,3.5,8.767315448,503,95964747,341
31-Jul-02,2920,2995,2820,2825,3565953,11.911,3.6,8.395600705,364,71226646,326
1-Aug-02,2845,2850,2745,2800,2650106,12.017,3.6,8.321544479,588,68565380,323
2-Aug-02,2750,2800,2735,2775,969068,12.126,3.7,8.246742537,277,26876255,320
5-Aug-02,2780,2850,2750,2801,1513666,12.013,3.6,8.324315325,291,32299118,323
6-Aug-02,2820,2925,2750,2925,2195642,11.504,3.5,8.692628651,427,52484075,338
7-Aug-02,2935,2990,2870,2894,2345659,11.627,3.5,8.600670852,361,68563058,334
8-Aug-02,2895,2930,2830,2840,2233845,11.627,3.6,8.600670852,301,63718233,328
9-Aug-02,2840,2930,2830,2840,0,11.848,3.6,8.440243079,-,-,328
12-Aug-02,2860,2961,2860,2950,3617507,11.406,3.5,8.767315448,386,101233191,341
13-Aug-02,2940,2955,2905,2935,915775,11.465,3.5,8.722197994,192,26806700,339
14-Aug-02,2935,2935,2880,2925,2119956,11.504,3.5,8.692628651,367,61077513,338
15-Aug-02,2950,2970,2925,2940,2100795,12.312,3.7,8.122157245,360,61747039,339
16-Aug-02,2940,2970,2930,2960,2392094,12.229,3.6,8.177283506,273,69978078,342
19-Aug-02,2960,3025,2950,3020,1272990,11.986,3.6,8.343066911,289,37893576,349
20-Aug-02,3030,3070,2975,2980,4919881,12.147,3.6,8.232485387,456,111509560,344
21-Aug-02,3000,3005,2900,2975,2312754,12.168,3.6,8.218277449,312,68722281,344
22-Aug-02,2975,3100,2975,3000,5305211,12.066,3.6,8.287750704,367,160546355,346
23-Aug-02,3025,3025,2930,2965,2948872,12.209,3.6,8.190679007,319,83060637,342
26-Aug-02,2965,2965,2910,2910,1640281,12.439,3.7,8.039231449,239,44149696,336
27-Aug-02,2900,2920,2845,2855,1864717,12.679,3.8,7.887057339,410,53876263,330
28-Aug-02,2900,2900,2850,2875,2519017,12.591,3.8,7.942180923,458,69564149,332
29-Aug-02,2875,2875,2770,2790,1441426,12.974,3.9,7.707723139,352,40605706,322
30-Aug-02,2850,2865,2770,2855,2806296,12.679,3.8,7.887057339,462,72006716,330
2-Sep-02,2855,2890,2815,2840,979201,12.746,3.8,7.845598619,207,27867590,328
3-Sep-02,2840,2840,2700,2730,2798416,13.26,4,7.54147813,607,77054587,315
4-Sep-02,2730,2751,2690,2740,2780748,13.211,3.9,7.569449701,538,69758317,316
5-Sep-02,2750,2810,2750,2785,1015217,13.211,3.9,7.569449701,251,28260841,322
6-Sep-02,2800,2815,2715,2810,2459543,12.882,3.8,7.762769756,0,0,324
9-Sep-02,2830,2860,2830,2850,1889261,12.701,3.8,7.873395796,344,53070584,329
10-Sep-02,2860,3000,2860,3000,3827082,12.066,3.6,8.287750704,517,75550888,346
11-Sep-02,3000,3130,3000,3130,2755279,11.565,3.5,8.646779075,530,81617620,361
12-Sep-02,3131,3131,2950,3010,2257027,12.026,3.6,8.315316814,449,68576647,348
13-Sep-02,3010,3010,2850,2930,2454725,12.354,3.7,8.094544277,309,71047069,338
16-Sep-02,2985,2985,2880,2911,1202029,12.435,3.7,8.041817451,286,34958468,340
17-Sep-02,2940,3020,2940,2978,1264125,12.155,3.6,8.227067051,228,32086136,348
18-Sep-02,2978,2978,2850,2915,2612101,12.155,3.7,8.227067051,344,76160114,341
19-Sep-02,2920,2920,2769,2820,3910695,12.418,3.8,8.052826542,642,108502659,329
20-Sep-02,2850,2880,2770,2770,2088991,12.836,3.9,7.790588969,326,52900882,324
23-Sep-02,2780,2785,2735,2740,2280191,13.068,3.9,7.65228038,0,0,320
24-Sep-02,2740,2785,2735,2740,0,13.211,3.9,7.569449701,-,-,320
25-Sep-02,2740,2845,2685,2830,1552935,12.791,3.8,7.817997029,387,42801021,331
26-Sep-02,2830,2964,2830,2964,2204604,12.213,3.6,8.187996397,332,64461506,346
27-Sep-02,2955,2999,2950,2980,2681018,12.147,3.6,8.232485387,357,79307014,348
30-Sep-02,2950,2950,2860,2870,1601713,12.147,3.8,8.232485387,233,42840347,335
1-Oct-02,2880,2902,2850,2870,1034783,12.613,3.8,7.928327916,0,0,335
2-Oct-02,2905,2935,2890,2929,1089573,12.359,3.7,8.09126952,0,0,342
3-Oct-02,2895,2920,2875,2875,1520258,12.591,3.8,7.942180923,220,43996473,336
4-Oct-02,2880,2890,2839,2889,1149355,12.53,3.7,7.98084597,161,32976776,337
7-Oct-02,2875,2890,2825,2860,807102,12.657,3.8,7.900766374,200,23013534,334
8-Oct-02,2840,2870,2825,2850,1083630,12.701,3.8,7.873395796,292,30841323,333
9-Oct-02,2840,2860,2770,2775,1713323,13.045,3.9,7.665772327,264,47845429,324
10-Oct-02,2750,2800,2740,2740,1275713,13.211,3.9,7.569449701,285,35290117,320
11-Oct-02,2775,2840,2775,2835,1404398,12.768,3.8,7.832080201,263,39504727,331
14-Oct-02,2850,2929,2811,2929,398842,12.359,3.7,8.09126952,187,11500983,342
15-Oct-02,2930,3015,2850,2989,3246941,12.111,3.6,8.256956486,455,95399169,349
16-Oct-02,2970,2970,2830,2865,2050143,12.635,3.8,7.91452315,367,59733707,335
17-Oct-02,2880,2960,2880,2945,2777238,12.292,3.7,8.1353726,466,80424456,344
18-Oct-02,2950,2960,2900,2900,2085936,12.482,3.7,8.011536613,290,54415363,339
21-Oct-02,2855,2984,2855,2984,2018509,12.131,3.6,8.2433435,301,55264131,349
22-Oct-02,2984,3100,2984,3090,2982672,11.715,3.5,8.536064874,468,90897067,361
23-Oct-02,3090,3115,3050,3090,5546159,11.715,3.5,8.536064874,760,168862498,361
24-Oct-02,3090,3150,3090,3130,3252246,11.565,3.5,8.646779075,447,101244126,366
25-Oct-02,3100,3130,3070,3090,4463041,11.715,3.5,8.536064874,354,139298876,361
28-Oct-02,3100,3120,3075,3100,3361891,11.677,3.5,8.563843453,276,104050491,362
29-Oct-02,3100,3100,3000,3000,2591897,12.066,3.6,8.287750704,401,79523764,350
30-Oct-02,3059,3059,2925,2960,2005510,12.066,3.6,8.287750704,327,57150409,346
31-Oct-02,2960,3000,2910,2945,4860641,12.292,3.7,8.1353726,0,0,344
1-Nov-02,2920,3055,2910,3050,3562550,11.868,3.5,8.426019548,585,102916686,356
4-Nov-02,3050,3100,3010,3028,1066787,11.955,3.6,8.364700962,262,32586208,354
5-Nov-02,3030,3045,2975,3030,2665830,11.947,3.6,8.370302168,340,80720488,354
6-Nov-02,3050,3110,3030,3100,2320944,11.677,3.5,8.563843453,321,71631042,362
7-Nov-02,3120,3255,3100,3215,4818446,11.259,3.4,8.881783462,528,130986850,376
8-Nov-02,3210,3340,3180,3340,5085152,10.838,3.2,9.226794612,667,136596839,390
11-Nov-02,3340,3390,3300,3320,8429579,10.903,3.3,9.171787581,644,174718236,388
12-Nov-02,3280,3290,3210,3260,7127522,11.104,3.3,9.005763689,305,145051860,381
13-Nov-02,3200,3260,3165,3190,1903380,11.347,3.4,8.812902089,261,48185398,373
14-Nov-02,3190,3245,3170,3220,1727868,11.242,3.4,8.895214375,347,55528708,376
15-Nov-02,3250,3320,3235,3300,4111163,10.969,3.3,9.116601331,573,131066945,386
18-Nov-02,3300,3300,3210,3266,1431078,11.083,3.3,9.022827754,326,46234440,382
19-Nov-02,3266,3266,3120,3200,2864984,11.312,3.4,8.840169731,491,84148801,374
20-Nov-02,3180,3200,3120,3120,4039680,11.602,3.5,8.619203586,385,116486588,364
21-Nov-02,3115,3200,3115,3175,4074163,11.401,3.4,8.771160425,401,139828033,371
22-Nov-02,3150,3210,3150,3195,2198858,11.33,3.4,8.826125331,342,70306566,373
25-Nov-02,3205,3210,3170,3170,2915240,11.33,3.4,8.826125331,296,93230422,370
26-Nov-02,3190,3240,3150,3150,5607265,11.492,3.4,8.701705534,506,138414777,368
27-Nov-02,3200,3220,3150,3210,2351870,11.277,3.4,8.867606633,386,75452644,375
28-Nov-02,3250,3250,3185,3201,3245538,11.308,3.4,8.843296781,371,103971601,374
29-Nov-02,3180,3225,3180,3210,3654120,11.277,3.4,8.867606633,456,114792630,375
2-Dec-02,3210,3240,3190,3212,1485971,11.27,3.4,8.873114463,270,46277856,375
3-Dec-02,3220,3220,3080,3110,2975139,11.639,3.5,8.59180342,308,91769910,363
4-Dec-02,3110,3110,3000,3060,2412083,11.83,3.5,8.453085376,421,69971835,357
5-Dec-02,3050,3160,3005,3099,2139343,11.681,3.5,8.560910881,368,63980499,362
6-Dec-02,3100,3100,3000,3010,1551713,12.026,3.6,8.315316814,357,46809713,352
9-Dec-02,3010,3050,2980,3000,3469741,12.066,3.6,8.287750704,308,104041617,350
10-Dec-02,3000,3020,2980,3000,2628039,12.066,3.6,8.287750704,337,78541571,350
11-Dec-02,3010,3120,3000,3061,3152704,11.826,3.5,8.455944529,474,82241122,358
12-Dec-02,3100,3150,3010,3010,10430206,12.026,3.6,8.315316814,488,174961315,352
13-Dec-02,3010,3021,2890,3021,7959332,12.026,3.6,8.315316814,689,171341036,353
16-Dec-02,3021,3021,2890,3021,0,12.026,3.6,8.315316814,-,-,353
17-Dec-02,3000,3180,3000,3161,4348835,11.452,3.4,8.732099197,0,0,369
18-Dec-02,3125,3210,3125,3210,5654457,11.277,3.4,8.867606633,437,144488795,375
19-Dec-02,3210,3220,3050,3080,4162420,11.753,3.5,8.508465924,503,109066721,360
20-Dec-02,3060,3095,3020,3025,3157949,11.966,3.6,8.357011533,302,96000355,353
23-Dec-02,3040,3040,2910,3000,1583991,12.066,3.6,8.287750704,233,47652574,350
24-Dec-02,3025,3025,2970,2975,311504,12.066,3.6,8.287750704,72,9320001,348
25-Dec-02,2975,3025,2970,2975,0,12.066,3.6,8.287750704,-,-,348
26-Dec-02,2975,3025,2970,2975,0,12.168,3.6,8.218277449,-,-,348
27-Dec-02,2975,3010,2975,3000,142911,12.066,3.6,8.287750704,55,4286970,350
30-Dec-02,2999,3010,2995,3010,482930,12.026,3.6,8.315316814,98,14519044,352
31-Dec-02,3010,3015,2980,3015,192544,12.026,3.6,8.315316814,48,5775389,352
1-Jan-03,3015,3015,2980,3015,0,12.026,3.6,8.315316814,-,-,352
2-Jan-03,3000,3080,3000,3040,794448,11.907,3.6,8.398421097,0,0,355
3-Jan-03,3060,3100,3060,3095,1193478,11.696,3.5,8.549931601,218,36775617,362
6-Jan-03,3095,3150,3095,3130,6082792,11.565,3.5,8.646779075,357,107482340,366
7-Jan-03,3195,3195,3105,3180,7653152,11.383,3.4,8.785030308,395,125241361,372
8-Jan-03,3180,3190,3140,3160,2192972,11.455,3.4,8.729812309,191,52544333,369
9-Jan-03,3110,3160,3110,3130,6512337,11.565,3.5,8.646779075,369,101604052,366
10-Jan-03,3100,3130,3085,3111,381267,11.636,3.5,8.594018563,122,11863519,363
13-Jan-03,3105,3170,3100,3120,584929,11.602,3.5,8.619203586,150,18294576,364
14-Jan-03,3130,3210,3120,3200,2965536,11.312,3.4,8.840169731,384,94667209,374
15-Jan-03,3200,3205,3170,3180,2612346,11.383,3.4,8.785030308,434,67068334,372
16-Jan-03,3180,3180,3060,3070,2222384,11.791,3.5,8.481044865,277,56700790,359
17-Jan-03,3070,3080,3020,3070,1204154,11.791,3.5,8.481044865,309,36639634,359
20-Jan-03,3065,3190,3010,3095,1642713,11.696,3.5,8.549931601,277,50815613,362
21-Jan-03,3110,3110,3030,3064,1058621,11.814,3.5,8.464533604,239,62995449,358
22-Jan-03,3050,3050,2970,2990,2049109,12.107,3.6,8.25968448,219,29161533,349
23-Jan-03,2990,3000,2910,2910,2036957,12.439,3.7,8.039231449,373,59585222,340
24-Jan-03,2950,2950,2862,2891,3623976,12.521,3.7,7.986582541,482,98554469,338
27-Jan-03,2870,2870,2800,2835,3268456,12.768,3.8,7.832080201,596,91342058,331
28-Jan-03,2835,2880,2830,2875,3151035,12.591,3.8,7.942180923,443,85779139,336
29-Jan-03,2880,2925,2841,2901,2198011,12.478,3.7,8.014104824,393,59361940,339
30-Jan-03,2950,3000,2940,2995,3055035,12.086,3.6,8.274036075,298,66946943,350
31-Jan-03,2990,2995,2900,2995,2830857,12.086,3.6,8.274036075,323,54142610,350
3-Feb-03,3000,3050,2990,3000,944270,12.066,3.6,8.287750704,239,28430066,350
4-Feb-03,3000,3020,2880,2950,16921375,12.271,3.7,8.149295086,410,80143445,345
5-Feb-03,2900,2975,2895,2960,1758744,12.229,3.6,8.177283506,278,43629793,346
6-Feb-03,2975,3020,2950,2990,4931009,12.107,3.6,8.25968448,450,116982211,349
7-Feb-03,2960,3010,2960,3000,3722083,12.066,3.6,8.287750704,290,67410030,350
10-Feb-03,3000,3000,2950,2970,7738366,12.188,3.6,8.204791598,245,124904370,347
11-Feb-03,2970,3000,2960,2990,1275602,12.107,3.6,8.25968448,224,26622599,349
12-Feb-03,2980,2990,2970,2975,4349570,12.168,3.6,8.218277449,342,92386752,348
13-Feb-03,2960,2980,2925,2945,1932895,12.292,3.7,8.1353726,341,39675518,344
14-Feb-03,2895,2950,2895,2940,2938152,12.312,3.7,8.122157245,244,46904676,343
17-Feb-03,2955,3010,2955,2990,2673365,12.107,3.6,8.25968448,313,66095191,349
18-Feb-03,2990,3010,2980,2980,2345047,12.147,3.6,8.232485387,244,51367582,348
19-Feb-03,2980,3000,2935,2950,1890509,12.271,3.7,8.149295086,223,58061821,345
20-Feb-03,2925,2950,2895,2930,2344611,12.354,3.7,8.094544277,328,67881547,342
21-Feb-03,2920,2945,2870,2935,2139216,12.333,3.7,8.108327252,300,38317131,343
24-Feb-03,2936,2980,2925,2925,1200734,12.376,3.7,8.080155139,209,35474806,342
25-Feb-03,2920,2950,2855,2900,1259769,12.482,3.7,8.011536613,312,36284224,339
26-Feb-03,2890,2925,2840,2890,5594739,12.525,3.7,7.984031936,263,98663641,338
27-Feb-03,2885,2910,2840,2840,4151903,12.746,3.8,7.845598619,351,141700070,332
28-Feb-03,2801,2890,2801,2875,7855232,12.591,3.8,7.942180923,316,107106013,336
3-Mar-03,2900,2950,2850,2900,2123154,12.482,3.7,8.011536613,165,49301193,339
4-Mar-03,2900,2900,2820,2845,1498555,12.724,3.8,7.859163785,226,42727155,332
5-Mar-03,2851,2860,2769,2790,3221950,12.974,3.9,7.707723139,357,72502347,326
6-Mar-03,2800,2830,2780,2780,2321434,14.255,4.5,7.015082427,340,55805163,325
7-Mar-03,2781,2801,2740,2750,1766708,14.41,4.5,6.93962526,329,48679180,321
10-Mar-03,2800,2800,2775,2780,2286098,14.255,4.5,7.015082427,323,60088217,325
11-Mar-03,2780,2810,2719,2790,4221516,14.204,4.4,7.040270346,470,84995035,326
12-Mar-03,2800,2840,2790,2805,5933539,14.128,4.4,7.078142695,398,150123644,328
13-Mar-03,2810,2815,2781,2781,29813009,14.25,4.5,7.01754386,365,170961611,325
14-Mar-03,2800,2850,2765,2765,4884633,14.25,4.5,7.01754386,443,91028620,323
17-Mar-03,2765,2765,2680,2715,4134183,14.596,4.6,6.851192107,0,0,317
18-Mar-03,2750,2780,2740,2770,12705624,14.306,4.5,6.990074095,461,195638870,324
19-Mar-03,2770,2800,2760,2780,11991398,14.255,4.5,7.015082427,414,187485267,325
20-Mar-03,2780,2800,2750,2770,6461153,14.255,4.5,7.015082427,551,122799705,324
21-Mar-03,2780,2800,2750,2770,0,14.306,4.5,6.990074095,-,-,324
24-Mar-03,2800,2800,2650,2690,2155121,14.732,4.6,6.78794461,427,58453912,314
25-Mar-03,2650,2720,2650,2705,5341492,14.65,4.6,6.825938567,315,99169367,316
26-Mar-03,2701,2720,2680,2685,2691989,14.759,4.6,6.775526797,280,71893955,314
27-Mar-03,2681,2715,2680,2705,5707176,14.65,4.6,6.825938567,349,154342422,316
28-Mar-03,2715,2720,2690,2710,15444915,14.623,4.6,6.838542023,285,289534276,317
31-Mar-03,2680,2715,2660,2715,1717082,14.596,4.6,6.851192107,298,43739169,317
1-Apr-03,2715,2750,2700,2732,2381550,14.505,4.5,6.894174423,240,59496494,319
2-Apr-03,2745,2795,2745,2785,5026696,14.229,4.5,7.027900766,388,124626123,325
3-Apr-03,2800,2850,2760,2800,8114003,14.153,4.4,7.065639794,478,136412249,327
4-Apr-03,2800,2850,2780,2826,4268741,14.023,4.4,7.131141696,385,83604185,330
7-Apr-03,2826,2870,2760,2850,8429188,13.905,4.4,7.191657677,486,166335830,343
8-Apr-03,2844,2844,2770,2800,2622392,14.153,4.4,7.065639794,244,58192268,337
9-Apr-03,2800,2825,2770,2820,3825582,14.053,4.4,7.115918309,220,84885228,340
10-Apr-03,2800,2820,2794,2795,2326519,14.178,4.4,7.053180985,257,59288826,337
11-Apr-03,2795,2860,2780,2850,2484506,13.905,4.4,7.191657677,197,69676322,343
14-Apr-03,2850,2900,2840,2860,2327294,13.856,4.3,7.217090069,289,63885445,345
15-Apr-03,2862,2911,2810,2850,1838721,13.905,4.4,7.191657677,266,46958860,343
16-Apr-03,2850,2885,2835,2850,4829724,13.905,4.4,7.191657677,396,94133323,343
17-Apr-03,2825,2850,2810,2836,2851621,13.905,4.4,7.191657677,222,69186476,342
18-Apr-03,2825,2850,2810,2836,0,13.905,4.4,7.191657677,-,-,342
21-Apr-03,2825,2850,2810,2836,0,13.973,4.4,7.156659271,-,-,342
22-Apr-03,2840,2860,2820,2845,1592549,13.929,4.4,7.179266279,109,45353267,343
23-Apr-03,2850,2880,2850,2860,1982344,13.856,4.3,7.217090069,292,56725883,345
24-Apr-03,2851,2880,2850,2870,3659339,13.808,4.3,7.242178447,298,89180454,346
25-Apr-03,2850,2925,2850,2900,8585818,13.808,4.3,7.242178447,221,94413606,349
28-Apr-03,2850,2925,2850,2900,0,13.665,4.3,7.317965606,-,-,349
29-Apr-03,2900,2980,2900,2960,9179211,13.388,4.2,7.46937556,340,232086463,357
30-Apr-03,2950,2995,2920,2920,2440373,13.388,4.2,7.46937556,322,57772383,352
1-May-03,2950,2995,2920,2920,0,13.571,4.2,7.368653747,-,-,352
2-May-03,2950,2950,2880,2890,2981301,13.712,4.3,7.292882147,231,76305970,348
5-May-03,2900,2950,2900,2935,1408749,13.502,4.2,7.406310176,269,41104631,354
6-May-03,2935,2960,2930,2935,2587753,13.502,4.2,7.406310176,223,53709158,354
7-May-03,2950,2950,2909,2925,4734692,13.548,4.2,7.381163271,250,86248771,352
8-May-03,2935,2935,2850,2880,7058098,13.76,4.3,7.26744186,233,124868283,347
9-May-03,2880,2965,2880,2965,1922553,13.365,4.2,7.482229704,289,56242152,357
12-May-03,2950,3010,2950,3000,1957601,13.21,4.1,7.57002271,320,55532633,362
13-May-03,3000,3050,2950,3030,1234806,13.079,4.1,7.645844484,262,35440918,365
14-May-03,3030,3140,3020,3135,4426983,12.641,4,7.910766553,645,137051520,378
15-May-03,3135,3140,2980,3000,4737099,13.21,4.1,7.57002271,411,100774865,362
16-May-03,3000,3030,2960,2975,2107586,13.321,4.2,7.506943923,311,62762605,359
19-May-03,2970,3035,2920,3000,1810002,13.21,4.1,7.57002271,286,49794650,362
20-May-03,3000,3020,2975,2980,1583886,13.298,4.2,7.519927809,235,47333935,359
21-May-03,2974,3075,2974,3050,2888973,12.993,4.1,7.696451936,304,56896362,368
22-May-03,3060,3090,3060,3070,1832183,12.908,4,7.747133561,297,55367283,370
23-May-03,3071,3140,3071,3110,2941044,12.742,4,7.848061529,248,69984840,375
26-May-03,3110,3150,3100,3140,2354186,12.621,3.9,7.923302432,397,57947414,378
27-May-03,3120,3140,3050,3110,2636940,12.742,4,7.848061529,428,81571807,375
28-May-03,3110,3130,3080,3100,2297285,12.783,4,7.822889775,410,71458588,374
29-May-03,3090,3160,3090,3120,1985162,12.701,4,7.873395796,272,55775482,376
30-May-03,3090,3248,3090,3219,3509468,12.311,3.9,8.122816993,379,74171661,388
2-Jun-03,3255,3300,3150,3250,4598132,12.193,3.8,8.201427048,430,107101868,392
3-Jun-03,3225,3240,3150,3200,2686012,12.384,3.9,8.074935401,361,85793798,386
4-Jun-03,3200,3280,3200,3270,2922489,12.119,3.8,8.2515059,303,95094562,394
5-Jun-03,3300,3390,3300,3350,2387133,11.829,3.7,8.453799983,430,75491903,404
6-Jun-03,3320,3430,3320,3360,2061138,11.794,3.7,8.47888757,335,66320563,405
9-Jun-03,3345,3400,3345,3363,2737619,11.784,3.7,8.486082824,414,70757855,405
10-Jun-03,3365,3380,3330,3355,6350754,11.812,3.7,8.465966813,400,129202686,404
11-Jun-03,3350,3350,3240,3240,3275818,12.231,3.8,8.175946366,429,91767538,390
12-Jun-03,3274,3275,3179,3199,2826860,12.388,3.9,8.072328059,372,51803046,386
13-Jun-03,3250,3250,3190,3190,3443735,12.388,3.9,8.072328059,275,59501529,384
16-Jun-03,3250,3250,3190,3190,0,12.388,3.9,8.072328059,-,-,384
17-Jun-03,3230,3230,3155,3200,2594896,12.384,3.9,8.074935401,0,0,386
18-Jun-03,3224,3224,3170,3175,33247591,12.481,3.9,8.012178511,372,91407299,383
19-Jun-03,3161,3200,3161,3170,13191962,12.501,3.9,7.999360051,784,241051238,382
20-Jun-03,3150,3175,3110,3145,3780360,12.6,3.9,7.936507937,351,108618066,379
23-Jun-03,3200,3200,3115,3120,2904216,12.701,4,7.873395796,280,83354784,376
24-Jun-03,3100,3180,3095,3180,38869133,12.462,3.9,8.024394158,344,816391240,383
25-Jun-03,3165,3180,3130,3160,3060215,12.541,3.9,7.973845786,285,143120861,381
26-Jun-03,3160,3240,3160,3206,3078819,12.361,3.9,8.089960359,359,90723083,386
27-Jun-03,3206,3270,3206,3250,3348810,12.193,3.8,8.201427048,323,100979632,392
30-Jun-03,3230,3310,3220,3280,2992369,12.082,3.8,8.276775368,306,85439729,395
1-Jul-03,3280,3350,3255,3350,3817079,11.829,3.7,8.453799983,258,108412836,404
2-Jul-03,3330,3450,3330,3400,6018030,11.655,3.6,8.58000858,532,170215451,410
3-Jul-03,3400,3480,3400,3460,6474034,11.453,3.6,8.731336768,618,190774197,417
4-Jul-03,3465,3500,3430,3485,2181358,11.371,3.6,8.794301293,326,75624328,420
7-Jul-03,3485,3490,3460,3490,1979522,11.355,3.6,8.806693087,245,68918168,421
8-Jul-03,3500,3595,3500,3535,5721665,11.21,3.5,8.920606601,518,140260828,426
9-Jul-03,3535,3550,3500,3536,822840,11.207,3.5,8.922994557,207,28645560,426
10-Jul-03,3510,3510,3300,3500,2278529,11.322,3.5,8.832361774,353,79142987,422
11-Jul-03,3500,3500,3400,3461,1191566,11.45,3.6,8.733624454,264,41067613,417
14-Jul-03,3450,3520,3450,3490,896995,11.355,3.6,8.806693087,262,31313673,421
15-Jul-03,3450,3490,3360,3360,2643931,11.794,3.7,8.47888757,338,82097216,405
16-Jul-03,3360,3475,3360,3445,1616064,11.503,3.6,8.693384335,305,55771602,415
17-Jul-03,3460,3471,3375,3379,1504297,11.728,3.7,8.526603001,313,35273779,407
18-Jul-03,3380,3400,3330,3351,936057,11.826,3.7,8.455944529,234,30925434,404
21-Jul-03,3350,3350,3295,3320,2258680,11.936,3.7,8.378016086,350,73643078,400
22-Jul-03,3305,3360,3275,3350,695865,11.829,3.7,8.453799983,186,23071188,404
23-Jul-03,3350,3410,3350,3350,884257,11.829,3.7,8.453799983,243,29971576,404
24-Jul-03,3390,3390,3290,3336,1408205,11.879,3.7,8.418217022,290,43747626,402
25-Jul-03,3340,3350,3290,3325,1209593,11.918,3.7,8.390669575,248,31153900,401
28-Jul-03,3310,3370,3310,3343,2440881,11.854,3.7,8.43597098,318,81571951,403
29-Jul-03,3343,3353,3300,3353,1150909,11.819,3.7,8.460952703,247,38472675,404
30-Jul-03,3400,3400,3370,3386,2062547,11.704,3.7,8.544087491,354,89866478,408
31-Jul-03,3385,3450,3370,3391,4706546,11.686,3.7,8.557247989,591,112301296,409
1-Aug-03,3391,3440,3391,3410,2337958,11.621,3.6,8.605111436,244,74138596,411
4-Aug-03,3410,3440,3300,3425,1173021,11.57,3.6,8.643042351,213,40227851,413
5-Aug-03,3425,3435,3336,3370,1324157,11.759,3.7,8.5041245,446,44426436,406
6-Aug-03,3375,3425,3310,3400,1681120,11.655,3.6,8.58000858,415,56449905,410
7-Aug-03,3400,3435,3380,3430,2037115,11.553,3.6,8.655760409,380,65685609,413
8-Aug-03,3430,3430,3340,3360,2831100,11.794,3.7,8.47888757,406,94886187,405
11-Aug-03,3350,3391,3335,3340,1969938,11.865,3.7,8.428150021,364,65923880,403
12-Aug-03,3350,3390,3321,3350,2276839,11.829,3.7,8.453799983,455,72653423,404
13-Aug-03,3402,3415,3330,3330,5592322,11.9,3.7,8.403361345,561,126279866,401
14-Aug-03,3360,3410,3341,3345,5784384,13.168,3.9,7.594167679,511,158854814,403
15-Aug-03,3350,3390,3300,3300,1139963,13.348,4,7.491759065,321,38257720,398
